Loci	Mean_rho	Median	L95	U95
  2579.014	   0.34437	   0.34412	   0.06677	   0.62095
  2587.440	   0.29651	   0.34190	   0.01662	   0.43497
  2588.412	   0.28531	   0.34118	   0.04264	   0.39843
  2589.580	   0.32895	   0.34377	   0.07674	   0.50477
  2593.990	   0.29079	   0.34096	   0.03118	   0.37269
  2598.958	   0.33033	   0.34412	   0.02311	   0.66790
  2599.517	   0.27115	   0.34096	   0.02449	   0.37269
  2603.362	   0.29245	   0.34096	   0.03072	   0.37269
  2606.204	   0.52806	   0.34587	   0.06789	   1.75113
  2606.406	   0.31089	   0.34103	   0.11357	   0.37418
  2607.532	   0.28596	   0.34096	   0.02858	   0.37269
  2607.657	   0.28308	   0.34103	   0.01987	   0.38340
  2608.883	   0.29942	   0.34103	   0.01492	   0.38340
  2612.364	   0.32340	   0.34190	   0.05443	   0.44268
  2614.155	   0.42213	   0.34587	   0.12453	   0.89359
  2614.255	   0.49922	   0.34617	   0.04486	   2.11870
  2614.481	   0.25982	   0.34096	   0.00745	   0.37418
  2614.713	   0.35117	   0.34314	   0.03072	   0.73299
  2614.747	   0.48274	   0.34731	   0.29922	   1.46118
  2615.764	   0.43031	   0.34733	   0.04881	   0.95527
  2617.104	   0.47232	   0.34587	   0.05508	   2.01358
  2617.577	   0.33976	   0.34377	   0.03172	   0.94460
  2620.014	   0.30189	   0.34118	   0.05935	   0.38340
  2622.448	   0.40514	   0.34587	   0.10831	   0.94226
  2625.750	   0.29271	   0.34096	   0.03072	   0.37269
  2630.136	   0.27970	   0.34096	   0.02294	   0.37269
  2633.120	   0.27751	   0.33945	   0.05718	   0.40009
  2635.010	   0.25420	   0.33326	   0.01494	   0.37269
  2635.910	   0.31804	   0.33929	   0.04473	   1.10299
  2637.147	   0.26177	   0.32621	   0.06326	   0.48844
  2641.513	   0.27960	   0.31351	   0.11838	   0.59924
  2643.594	   0.19049	   0.13420	   0.04000	   0.35383
  2645.235	   0.34026	   0.13659	   0.03687	   1.23953
  2645.558	   0.15245	   0.13011	   0.04361	   0.34190
  2645.627	   0.19667	   0.13443	   0.07688	   0.88250
  2646.186	   0.18152	   0.13497	   0.12154	   0.36945
  2648.219	   0.11515	   0.12866	   0.02019	   0.20448
  2652.622	   0.13086	   0.13011	   0.02103	   0.24613
  2657.342	   0.16757	   0.13123	   0.03341	   0.56921
  2661.917	   0.12658	   0.12922	   0.00704	   0.24040
  2663.489	   0.12574	   0.12866	   0.04725	   0.18568
  2664.447	   0.17831	   0.13402	   0.05414	   0.46348
  2665.012	   0.23316	   0.13420	   0.04725	   0.73220
  2665.203	   0.11983	   0.12866	   0.03821	   0.18180
  2665.321	   0.11835	   0.12866	   0.02381	   0.26224
  2670.363	   0.10462	   0.12732	   0.00959	   0.14604
  2670.809	   0.15340	   0.13128	   0.04897	   0.38767
  2672.686	   0.16492	   0.13363	   0.03599	   0.42493
  2678.198	   0.12831	   0.12973	   0.01681	   0.17900
  2678.335	   0.13660	   0.13011	   0.03072	   0.23004
  2679.795	   0.11323	   0.12866	   0.00697	   0.18188
  2680.886	   0.10160	   0.12732	   0.00405	   0.14604
  2681.324	   0.11685	   0.13011	   0.01431	   0.14719
  2683.282	   0.10934	   0.12732	   0.01900	   0.14604
  2683.641	   0.11239	   0.12732	   0.03528	   0.14604
  2687.550	   0.10534	   0.12732	   0.01085	   0.14604
  2688.244	   0.11680	   0.12922	   0.03854	   0.15719
  2701.518	   0.10993	   0.12732	   0.02477	   0.14604
  2704.108	   0.10621	   0.12732	   0.01331	   0.14604
  2705.196	   0.20577	   0.13194	   0.03358	   0.93096
  2708.055	   0.13172	   0.12973	   0.01539	   0.22565
  2708.333	   0.24936	   0.13402	   0.04247	   1.03071
  2708.752	   0.18398	   0.13357	   0.03072	   0.65521
  2709.424	   0.14236	   0.13123	   0.02417	   0.40099
  2715.717	   0.12751	   0.13057	   0.04958	   0.17874
  2721.644	   0.17158	   0.13194	   0.03072	   0.56114
  2724.448	   0.10789	   0.12732	   0.01325	   0.14604
  2725.033	   0.12661	   0.13011	   0.01411	   0.26772
  2725.803	   0.14291	   0.13194	   0.03072	   0.30481
  2727.819	   0.13441	   0.12922	   0.03382	   0.25910
  2728.439	   0.10810	   0.12777	   0.00378	   0.14719
  2728.496	   0.16699	   0.13363	   0.08939	   0.54232
  2730.177	   0.26642	   0.13443	   0.05091	   0.87899
  2731.406	   0.22059	   0.13363	   0.04078	   0.77069
  2732.096	   0.16630	   0.13128	   0.03072	   0.55231
  2733.287	   0.28515	   0.13363	   0.02598	   1.44991
  2733.494	   0.10772	   0.12732	   0.00598	   0.14604
  2733.640	   0.11919	   0.12922	   0.02618	   0.16437
  2733.656	   0.12886	   0.12973	   0.03347	   0.20384
  2733.896	   0.15945	   0.13123	   0.05364	   0.57003
  2735.935	   0.11020	   0.12732	   0.00452	   0.14604
  2737.304	   0.11135	   0.12777	   0.00449	   0.14719
  2737.418	   0.11378	   0.12777	   0.00973	   0.14604
  2737.713	   0.18922	   0.13363	   0.03072	   0.63882
  2740.197	   0.19872	   0.13123	   0.01309	   0.63882
  2740.279	   0.39912	   0.13402	   0.03072	   2.01421
  2742.667	   0.17540	   0.13363	   0.03072	   0.60055
  2744.351	   0.11544	   0.12777	   0.00319	   0.14719
  2745.504	   0.25023	   0.13128	   0.05237	   1.37308
  2745.630	   0.15595	   0.13145	   0.03072	   0.34906
  2746.005	   0.34137	   0.13420	   0.07348	   2.07545
  2746.398	   0.42665	   0.13357	   0.03072	   2.13735
  2747.344	   0.13262	   0.12866	   0.01707	   0.14719
  2747.568	   0.11142	   0.12777	   0.01905	   0.14719
  2753.325	   0.10634	   0.12732	   0.00577	   0.14296
  2755.140	   0.16911	   0.13145	   0.01261	   0.41187
  2755.887	   0.12448	   0.12984	   0.03072	   0.17081
  2757.976	   0.13014	   0.12973	   0.04203	   0.21753
  2759.713	   0.24407	   0.13402	   0.09311	   1.17606
  2760.839	   0.25620	   0.13420	   0.09383	   1.25757
  2760.942	   0.12185	   0.12922	   0.03550	   0.16392
  2763.503	   0.12008	   0.13011	   0.02338	   0.16392
  2763.591	   0.13870	   0.12973	   0.01903	   0.24877
  2764.134	   0.13282	   0.13057	   0.05020	   0.22349
  2766.168	   0.16843	   0.13443	   0.05359	   0.36033
  2767.981	   0.15336	   0.13402	   0.04601	   0.38807
  2775.038	   0.10332	   0.12814	   0.00364	   0.14719
  2777.699	   0.12061	   0.12973	   0.02409	   0.18742
  2779.561	   0.11191	   0.12777	   0.02089	   0.14719
  2780.413	   0.12273	   0.13011	   0.00842	   0.27651
  2788.162	   0.11328	   0.12814	   0.00979	   0.16392
  2791.430	   0.20939	   0.13402	   0.07703	   0.67064
  2794.965	   0.29714	   0.13443	   0.07956	   1.17421
  2795.078	   0.10216	   0.12709	   0.00478	   0.14211
  2803.598	   0.33991	   0.13357	   0.05849	   2.07382
  2806.832	   0.10743	   0.12709	   0.03023	   0.14211
  2811.352	   0.15962	   0.13194	   0.05610	   0.42450
  2813.713	   0.13271	   0.13057	   0.03194	   0.23697
  2816.825	   0.10342	   0.12709	   0.01066	   0.14211
  2818.937	   0.25187	   0.13420	   0.07534	   0.94091
  2819.445	   0.10507	   0.12709	   0.00827	   0.14211
  2820.261	   0.10989	   0.12709	   0.02751	   0.14211
  2837.027	   0.14361	   0.13123	   0.03914	   0.41178
  2838.641	   0.18153	   0.13467	   0.11838	   0.51331
  2839.317	   0.19569	   0.13420	   0.03907	   0.58775
  2840.517	   0.25081	   0.13402	   0.06353	   1.07161
  2840.528	   0.22351	   0.13145	   0.02900	   0.92580
  2840.613	   0.12821	   0.13011	   0.04893	   0.19745
  2843.621	   0.21331	   0.13123	   0.02294	   1.74247
  2845.890	   0.13634	   0.13128	   0.05247	   0.30769
  2853.115	   0.11480	   0.12814	   0.01929	   0.14719
  2857.328	   0.22464	   0.13357	   0.03384	   0.74128
  2858.480	   0.19429	   0.13194	   0.02512	   0.53894
  2858.481	   0.12500	   0.12866	   0.03072	   0.16570
  2858.723	   0.26151	   0.13420	   0.03557	   0.98051
  2860.310	   0.13949	   0.12973	   0.02616	   0.56914
  2865.152	   0.16539	   0.13357	   0.03072	   0.43067
  2865.239	   0.10520	   0.12777	   0.00498	   0.14719
  2866.285	   0.19661	   0.13402	   0.04746	   0.51932
  2874.557	   0.11024	   0.12777	   0.01227	   0.14719
  2876.287	   0.11142	   0.12866	   0.00856	   0.14719
  2876.731	   0.23851	   0.13443	   0.10730	   0.87536
  2880.312	   0.12945	   0.13057	   0.03013	   0.21807
  2883.007	   0.10638	   0.12732	   0.00679	   0.14604
  2883.767	   0.16370	   0.13402	   0.06295	   0.41309
  2890.657	   0.13946	   0.13057	   0.04739	   0.25826
  2891.073	   0.24810	   0.13443	   0.03541	   0.79389
  2893.180	   0.20072	   0.13443	   0.04254	   0.66185
  2901.173	   0.24202	   0.13420	   0.04496	   0.77432
  2906.262	   0.34729	   0.19224	   0.04395	   0.74572
  2906.506	   0.47165	   0.64339	   0.03059	   0.85877
  2914.510	   0.52299	   0.64606	   0.06973	   0.81343
  2916.855	   0.49463	   0.64606	   0.03284	   0.81343
  2920.215	   0.47367	   0.64667	   0.00151	   0.81343
  2920.373	   0.51235	   0.65019	   0.03072	   0.81343
  2920.984	   0.52815	   0.65019	   0.07004	   0.81343
  2924.771	   0.57414	   0.66185	   0.02400	   0.82419
  2924.836	   0.49852	   0.65019	   0.01150	   0.81343
  2925.758	   0.54055	   0.65019	   0.04581	   0.81343
  2926.370	   0.60217	   0.66047	   0.09648	   0.83621
  2929.288	   0.50591	   0.65019	   0.02854	   0.81343
  2930.182	   0.53476	   0.65033	   0.00519	   0.82419
  2930.365	   0.51310	   0.65019	   0.01174	   0.81343
  2930.560	   0.48875	   0.65019	   0.00184	   0.81343
  2932.711	   0.60828	   0.65679	   0.09858	   0.82673
  2933.490	   0.58473	   0.65679	   0.07640	   0.82673
  2934.548	   0.51865	   0.65033	   0.01751	   0.81343
  2935.350	   0.52417	   0.65033	   0.01327	   0.81343
  2935.758	   0.67096	   0.67362	   0.03620	   1.62959
  2936.063	   0.56915	   0.65090	   0.12729	   0.81343
  2942.835	   0.51052	   0.65090	   0.00209	   0.81343
  2942.954	   0.77604	   0.67393	   0.04334	   1.90092
  2947.389	   0.68148	   0.67362	   0.10732	   1.55642
  2947.933	   0.55917	   0.65605	   0.03072	   0.81343
  2952.030	   0.64621	   0.66047	   0.03072	   1.70684
  2954.704	   0.60008	   0.66185	   0.09141	   0.93248
  2955.320	   1.08041	   0.70299	   0.16884	   3.24752
  2958.793	   0.52351	   0.65090	   0.01939	   0.82419
  2959.594	   0.54038	   0.65605	   0.01291	   0.82673
  2960.212	   0.75015	   0.67362	   0.04546	   2.12585
  2966.921	   0.61147	   0.66047	   0.08692	   1.01759
  2969.234	   1.04360	   0.68677	   0.14128	   3.91293
  2970.040	   0.49854	   0.65033	   0.00135	   0.81343
  2973.178	   0.61907	   0.66047	   0.06754	   1.17566
  2974.944	   0.54275	   0.65090	   0.02001	   0.81343
  2976.127	   0.62021	   0.66565	   0.06650	   0.87532
  2980.702	   0.55323	   0.65090	   0.03982	   0.82419
  2981.742	   0.52245	   0.65033	   0.02196	   0.81343
  2987.026	   0.63121	   0.66565	   0.03187	   0.84899
  2989.549	   0.51216	   0.65033	   0.00498	   0.81343
  2990.458	   0.56058	   0.65033	   0.08100	   0.81343
  2990.763	   0.68481	   0.66565	   0.02677	   1.97136
  2991.665	   0.71409	   0.68319	   0.10713	   1.49670
  2992.303	   0.74343	   0.68654	   0.05156	   1.44669
  2992.410	   0.59867	   0.65090	   0.05795	   0.82419
  2994.440	   0.51367	   0.65033	   0.00662	   0.81343
  2998.127	   0.81404	   0.67589	   0.04393	   2.89409
  2999.069	   0.58867	   0.65605	   0.12276	   0.81343
  2999.459	   0.61457	   0.66407	   0.08286	   0.94118
  3000.201	   0.57023	   0.65090	   0.06311	   0.82419
  3009.347	   0.52577	   0.65033	   0.01596	   0.81343
  3013.019	   0.54807	   0.65090	   0.02614	   0.82419
  3013.214	   0.51393	   0.65033	   0.00561	   0.81343
  3013.706	   0.56958	   0.65679	   0.03670	   0.82419
  3014.048	   0.51454	   0.65033	   0.00665	   0.81343
  3014.321	   0.52418	   0.65033	   0.02261	   0.81343
  3014.343	   0.82549	   0.70012	   0.18816	   2.23693
  3015.527	   0.52094	   0.65033	   0.01443	   0.81343
  3017.228	   0.63328	   0.66185	   0.11454	   1.40507
  3018.336	   0.55564	   0.65033	   0.03072	   0.81343
  3018.419	   0.61056	   0.66047	   0.04873	   0.86669
  3024.355	   0.52299	   0.65033	   0.01877	   0.81343
  3024.720	   0.64738	   0.67393	   0.04173	   0.93695
  3025.244	   0.53451	   0.65033	   0.03072	   0.81343
  3026.031	   0.51228	   0.65033	   0.00289	   0.81343
  3026.454	   0.51659	   0.65033	   0.00530	   0.81343
  3027.362	   0.56949	   0.65090	   0.02942	   0.82419
  3030.325	   0.56048	   0.65605	   0.02514	   0.81343
  3033.375	   0.84550	   0.68654	   0.02853	   2.76966
  3033.452	   0.56499	   0.65605	   0.04868	   0.81343
  3033.806	   0.73027	   0.67415	   0.14240	   1.18455
  3035.745	   0.51172	   0.65033	   0.01137	   0.81343
  3035.854	   0.61877	   0.67362	   0.03072	   1.16887
  3041.876	   0.56829	   0.65090	   0.01296	   0.82419
  3042.245	   1.10130	   0.68319	   0.11477	   5.68099
  3042.544	   0.52384	   0.65033	   0.02500	   0.81343
  3042.798	   0.88563	   0.68319	   0.11451	   2.97086
  3043.870	   0.52602	   0.65090	   0.02093	   0.82419
  3043.931	   0.63528	   0.66565	   0.03054	   1.30503
  3044.202	   0.90827	   0.68677	   0.16115	   3.68020
  3044.526	   0.54363	   0.65605	   0.02495	   0.82673
  3044.871	   0.66023	   0.66185	   0.22001	   1.05544
  3045.017	   0.97862	   0.70012	   0.02180	   3.42684
  3045.594	   0.58804	   0.65090	   0.07384	   0.82419
  3046.253	   0.52288	   0.65090	   0.00696	   0.82419
  3046.414	   0.56155	   0.65605	   0.00985	   0.82673
  3046.433	   0.53668	   0.65090	   0.03925	   0.82419
  3046.573	   0.61895	   0.65679	   0.07413	   1.03071
  3046.585	   0.58667	   0.65605	   0.00995	   0.82673
  3046.716	   1.18444	   0.70012	   0.06668	   5.07449
  3048.117	   0.60982	   0.65679	   0.00591	   1.40585
  3048.930	   0.62032	   0.65605	   0.02064	   0.82673
  3050.403	   0.68496	   0.65699	   0.05855	   0.82673
  3051.189	   0.88848	   0.68654	   0.03629	   3.87409
  3055.055	   0.57972	   0.66047	   0.03973	   0.82673
  3055.696	   0.54746	   0.65033	   0.01212	   0.81343
  3055.920	   0.59819	   0.65679	   0.04558	   0.82673
  3063.473	   0.51741	   0.65033	   0.01612	   0.81343
  3065.105	   0.70136	   0.67393	   0.08076	   1.43591
  3065.980	   0.63409	   0.66185	   0.06461	   1.25158
  3067.818	   0.57300	   0.65605	   0.00609	   0.82673
  3069.615	   0.59157	   0.65679	   0.07260	   0.82428
  3069.624	   0.53165	   0.65090	   0.00615	   0.82419
  3069.912	   0.71780	   0.67589	   0.13041	   1.72810
  3070.707	   0.75805	   0.68319	   0.03980	   2.10512
  3074.147	   0.51331	   0.65033	   0.02300	   0.81343
  3079.045	   0.55008	   0.65090	   0.01505	   0.82419
  3079.280	   0.54341	   0.65090	   0.02717	   0.82419
  3080.680	   0.56066	   0.65605	   0.02061	   0.82673
  3081.856	   0.64767	   0.66565	   0.07648	   1.14813
  3082.375	   0.63100	   0.65679	   0.13423	   0.86040
  3082.680	   0.62488	   0.65679	   0.10895	   0.82673
  3082.701	   0.62501	   0.66047	   0.04744	   0.88170
  3083.632	   0.58144	   0.65679	   0.01508	   0.89326
  3084.224	   0.56199	   0.65033	   0.02324	   0.81343
  3085.164	   0.54002	   0.65090	   0.00205	   0.82419
  3085.791	   0.77115	   0.66565	   0.04333	   3.43342
  3088.261	   0.70159	   0.67362	   0.02633	   2.27714
  3088.684	   0.68885	   0.66185	   0.07951	   1.02739
  3088.864	   0.51410	   0.65090	   0.01386	   0.82419
  3090.333	   0.75149	   0.67589	   0.06367	   2.20961
  3091.237	   0.52359	   0.65090	   0.00465	   0.82419
  3091.277	   0.54612	   0.65090	   0.03474	   0.82419
  3092.032	   0.65007	   0.67362	   0.04828	   1.43234
  3092.324	   0.61409	   0.65679	   0.04912	   0.92109
  3094.599	   0.85514	   0.68677	   0.07609	   2.61941
  3096.658	   0.67463	   0.66565	   0.03245	   1.57320
  3097.632	   0.52283	   0.65033	   0.00763	   0.81343
  3099.595	   0.54678	   0.65033	   0.02413	   0.81343
  3102.166	   0.54943	   0.65033	   0.05541	   0.81343
  3103.114	   0.53546	   0.65033	   0.03208	   0.81343
  3103.179	   0.69803	   0.67589	   0.03072	   1.67026
  3103.324	   0.58228	   0.66047	   0.03072	   0.87359
  3104.314	   0.69696	   0.67393	   0.06693	   1.48350
  3104.847	   0.52608	   0.65090	   0.00218	   0.81343
  3105.500	   0.53142	   0.65090	   0.01141	   0.81343
  3105.538	   0.62851	   0.66047	   0.10081	   1.00439
  3105.983	   0.77813	   0.70299	   0.19765	   1.70375
  3106.012	   1.68976	   0.71008	   0.16071	   8.81405
  3107.000	   0.70308	   0.67393	   0.05997	   1.50078
  3107.644	   0.61050	   0.65605	   0.03072	   0.82673
  3110.836	   0.53319	   0.65605	   0.00120	   0.82673
  3111.180	   0.86222	   0.67393	   0.10202	   2.82645
  3111.536	   0.76765	   0.67393	   0.00887	   2.82645
  3112.943	   1.75195	   1.95060	   0.12957	   3.21189
  3120.917	   2.33386	   2.78777	   0.09943	   3.76513
  3121.106	   2.06394	   2.74094	   0.01957	   3.76513
  3121.152	   2.34304	   2.78777	   0.06579	   3.76513
  3121.362	   2.48178	   2.84426	   0.27677	   3.78044
  3121.408	   2.15195	   2.82645	   0.00883	   3.76513
  3121.428	   2.52493	   2.84426	   0.14886	   3.76513
  3121.436	   2.30468	   2.84598	   0.12841	   3.76513
  3121.550	   2.26714	   2.84598	   0.01571	   3.76513
  3121.559	   2.27391	   2.87100	   0.02812	   3.76513
  3121.572	   2.25288	   2.87100	   0.00689	   3.76513
  3121.601	   2.36040	   2.87100	   0.02467	   3.76513
  3121.660	   2.36310	   2.89467	   0.02462	   3.76513
  3121.676	   2.90514	   3.02797	   0.16397	   5.04410
  3122.601	   2.43272	   2.91825	   0.08477	   3.78044
  3122.751	   2.53013	   2.91825	   0.02311	   3.78044
  3122.986	   3.74187	   3.05923	   0.10207	  11.30788
  3123.572	   2.36916	   2.89467	   0.04288	   3.76513
  3124.340	   2.32412	   2.89467	   0.03072	   3.76513
  3124.586	   2.68456	   3.00615	   0.01729	   3.94802
  3124.805	   2.42362	   2.89467	   0.13671	   3.76513
  3125.117	   3.16808	   3.02797	   0.08198	   8.22658
  3125.454	   2.34487	   2.89467	   0.06279	   3.76513
  3125.463	   2.35168	   2.89467	   0.03072	   3.76513
  3125.749	   2.29821	   2.89467	   0.00156	   3.76513
  3125.757	   2.44417	   2.89467	   0.09673	   3.76513
  3125.772	   2.46526	   2.87100	   0.20514	   3.76513
  3125.881	   3.41126	   3.02797	   0.08163	  10.55533
  3126.005	   2.54860	   2.89467	   0.01746	   3.76513
  3126.036	   2.54899	   2.89467	   0.07167	   3.76513
  3126.075	   2.39811	   2.87100	   0.03072	   3.76513
  3126.090	   2.65071	   2.96139	   0.02582	   3.76513
  3126.198	   2.26402	   2.87100	   0.00254	   3.76513
  3126.219	   2.29413	   2.89467	   0.01144	   3.76513
  3126.467	   2.86090	   2.96688	   0.14006	   4.62060
  3126.605	   2.47813	   2.91825	   0.03072	   3.78044
  3126.627	   2.47661	   2.89467	   0.08755	   3.76513
  3129.287	   1.28874	   0.34396	   0.06267	   3.97229
  3130.404	   0.43091	   0.31085	   0.03952	   2.82645
  3131.485	   0.31746	   0.31071	   0.02566	   0.76752
  3131.534	   0.37204	   0.32119	   0.18167	   0.66393
  3131.603	   0.27645	   0.30853	   0.01484	   0.46850
  3131.612	   0.26313	   0.30343	   0.02449	   0.46850
  3131.889	   0.45904	   0.33373	   0.05747	   1.63191
  3134.446	   0.44891	   0.32396	   0.04897	   1.49795
  3134.746	   0.28194	   0.30343	   0.03660	   0.38117
  3137.244	   0.32484	   0.31351	   0.01713	   0.62151
  3140.138	   0.30531	   0.31733	   0.03072	   0.47218
  3145.594	   0.30453	   0.31733	   0.03361	   0.46850
  3146.102	   0.33874	   0.31540	   0.03583	   0.59519
  3147.497	   0.25243	   0.30007	   0.02735	   0.38117
  3147.855	   0.43322	   0.32017	   0.05234	   1.62576
  3148.333	   0.40812	   0.31774	   0.03330	   1.60761
  3148.570	   0.25356	   0.30343	   0.01613	   0.38117
  3148.843	   0.79244	   0.32583	   0.25054	   3.61654
  3149.504	   0.23848	   0.30007	   0.00330	   0.38117
  3149.512	   0.31567	   0.32017	   0.04102	   0.56747
  3151.286	   0.26793	   0.30343	   0.01177	   0.44793
  3152.473	   0.28941	   0.30853	   0.07327	   0.44793
  3152.543	   0.25574	   0.30343	   0.00788	   0.44793
  3153.166	   0.29840	   0.31257	   0.05076	   0.46850
  3153.407	   0.29713	   0.30853	   0.08039	   0.42922
  3154.190	   0.39704	   0.32119	   0.02722	   0.98172
  3154.362	   0.42125	   0.33318	   0.21842	   1.11712
  3155.462	   0.31806	   0.31774	   0.03072	   0.53961
  3156.746	   0.25458	   0.30007	   0.03114	   0.38117
  3158.753	   0.31798	   0.31071	   0.02877	   1.02543
  3158.958	   0.36708	   0.33318	   0.06008	   0.65700
  3160.736	   0.25889	   0.30007	   0.01224	   0.41911
  3160.955	   0.24375	   0.30007	   0.00842	   0.38117
  3160.978	   0.32087	   0.31257	   0.06727	   0.90796
  3161.763	   0.26311	   0.30007	   0.03072	   0.38117
  3161.993	   0.26696	   0.30853	   0.03453	   0.41911
  3164.695	   0.27261	   0.31071	   0.01798	   0.38117
  3165.024	   0.25449	   0.30343	   0.00774	   0.46850
  3165.297	   0.28814	   0.31071	   0.03072	   0.58605
  3168.590	   0.52762	   0.32583	   0.02321	   2.04908
  3168.950	   0.57741	   0.33373	   0.20800	   2.82381
  3169.544	   0.35049	   0.31540	   0.06130	   1.33601
  3170.521	   0.48853	   0.32583	   0.01912	   2.06679
  3170.571	   0.37125	   0.32396	   0.03707	   0.84021
  3172.075	   0.30642	   0.31257	   0.01808	   0.56756
  3172.653	   0.43254	   0.31774	   0.03661	   1.40151
  3173.454	   0.29265	   0.31257	   0.03006	   0.55092
  3177.784	   0.24704	   0.30343	   0.00037	   0.46850
  3179.566	   0.31119	   0.31540	   0.08680	   0.54359
  3181.637	   0.36027	   0.31774	   0.01597	   1.12490
  3181.759	   0.28151	   0.31085	   0.00453	   0.46850
  3182.095	   0.53189	   0.33129	   0.07256	   2.68950
  3182.647	   0.41686	   0.32583	   0.03072	   1.26786
  3188.159	   0.41859	   0.31540	   0.07505	   1.22990
  3188.936	   0.65875	   0.43655	   0.03903	   1.30535
  3189.316	   0.69940	   0.48943	   0.04279	   1.30535
  3189.430	   1.00760	   1.12539	   0.08069	   2.66309
  3189.536	   0.87452	   1.12434	   0.00335	   1.30804
  3190.118	   1.53665	   1.20496	   0.77221	   4.09032
  3192.234	   0.94505	   1.13398	   0.01896	   1.30535
  3193.570	   0.90362	   1.13398	   0.01234	   1.30535
  3193.593	   0.86031	   1.12630	   0.01473	   1.30535
  3193.605	   1.01919	   1.13890	   0.04430	   1.31174
  3193.685	   0.84784	   1.12630	   0.00369	   1.30535
  3193.695	   0.89472	   1.12630	   0.01153	   1.30535
  3193.696	   0.92958	   1.12630	   0.05185	   1.30535
  3193.703	   0.91979	   1.13398	   0.02284	   1.30804
  3193.804	   1.14660	   1.15753	   0.09355	   1.67348
  3193.843	   0.93126	   1.13398	   0.03655	   1.30535
  3197.200	   1.11999	   1.15530	   0.06768	   1.64993
  3198.909	   0.97105	   1.13398	   0.05517	   1.30535
  3199.490	   0.90201	   1.12630	   0.01928	   1.30535
  3199.504	   0.90608	   1.12630	   0.03072	   1.30535
  3201.113	   0.90629	   1.12630	   0.04027	   1.30535
  3203.361	   1.03099	   1.14669	   0.08772	   1.47857
  3205.053	   0.89285	   1.12630	   0.01828	   1.30535
  3205.188	   1.02495	   1.13890	   0.03072	   1.66394
  3205.607	   0.86106	   1.12630	   0.00627	   1.30535
  3207.114	   0.91825	   1.12630	   0.05288	   1.30535
  3207.152	   0.92538	   1.12630	   0.09456	   1.30535
  3207.259	   1.30064	   1.18717	   0.18437	   3.71968
  3207.493	   0.93061	   1.12630	   0.07673	   1.30535
  3208.531	   0.87796	   1.13398	   0.03323	   1.30804
  3208.570	   1.06143	   1.15530	   0.03072	   2.25051
  3210.003	   1.21520	   1.18080	   0.10575	   3.17308
  3210.976	   0.92048	   1.13398	   0.07295	   1.30804
  3211.791	   0.88043	   1.12630	   0.01625	   1.30535
  3212.331	   1.07452	   1.14669	   0.09103	   2.22903
  3213.297	   0.87492	   1.12630	   0.03607	   1.30535
  3214.095	   1.05684	   1.15753	   0.09810	   1.55133
  3214.354	   0.89641	   1.12630	   0.03792	   1.30535
  3214.365	   1.27173	   1.14669	   0.00547	   7.87568
  3214.367	   1.80820	   1.18111	   0.03072	   7.87568
  3215.141	   1.36145	   1.18717	   0.03072	   2.60250
  3215.367	   0.88197	   1.13398	   0.01789	   1.30804
  3215.646	   0.88719	   1.13398	   0.01051	   1.30804
  3216.139	   0.91475	   1.13398	   0.03072	   1.30804
  3216.443	   0.88649	   1.13398	   0.00961	   1.30804
  3216.462	   1.63093	   1.19538	   0.35954	   7.49080
  3216.498	   1.04033	   1.14169	   0.03072	   1.38453
  3216.503	   0.90599	   1.13759	   0.00742	   1.30804
  3216.512	   1.54028	   1.18717	   0.06950	   6.27709
  3216.763	   1.13865	   1.15233	   0.21092	   1.79673
  3217.522	   1.01472	   1.15002	   0.02602	   1.30804
  3217.549	   0.89601	   1.13759	   0.02379	   1.30804
  3218.067	   0.93334	   1.13398	   0.03072	   1.30804
  3218.482	   0.98945	   1.14669	   0.01507	   2.08654
  3218.506	   0.96362	   1.13890	   0.02621	   1.35184
  3218.769	   1.24779	   1.17517	   0.07493	   4.39324
  3218.982	   1.03400	   1.13759	   0.13925	   1.30909
  3219.718	   1.56751	   1.19538	   0.08371	   4.06610
  3221.105	   0.92577	   1.13759	   0.01386	   1.30804
  3221.804	   0.93848	   1.13398	   0.03300	   1.30804
  3222.165	   0.96143	   1.13398	   0.11437	   1.30804
  3222.457	   1.02364	   1.13602	   0.03072	   1.30804
  3223.835	   0.88385	   1.13398	   0.00416	   1.30804
  3223.943	   0.85589	   1.13398	   0.00944	   1.30535
  3224.016	   0.86515	   1.13398	   0.01410	   1.30535
  3224.395	   1.34461	   1.18111	   0.10042	   3.44711
  3225.098	   0.95112	   1.13890	   0.02448	   1.30909
  3225.128	   0.86964	   1.13398	   0.01492	   1.30535
  3225.557	   1.06757	   1.15753	   0.03072	   1.62563
  3225.685	   0.91064	   1.13398	   0.03771	   1.30535
  3226.336	   0.89807	   1.13398	   0.03152	   1.30535
  3227.661	   1.12035	   1.15530	   0.11856	   1.88079
  3228.554	   0.88611	   1.13398	   0.04149	   1.30535
  3228.951	   1.17211	   1.17517	   0.28020	   2.34972
  3229.078	   0.93046	   1.13759	   0.06101	   1.30535
  3229.154	   0.90419	   1.13398	   0.04670	   1.30535
  3231.583	   0.85171	   1.13398	   0.01643	   1.30535
  3232.835	   0.96275	   1.13890	   0.01170	   1.30909
  3232.972	   0.99272	   1.13890	   0.02485	   1.30909
  3233.046	   1.15872	   1.15753	   0.03474	   2.94219
  3235.252	   1.16203	   1.18080	   0.06344	   1.98748
  3236.695	   0.88800	   1.13759	   0.02364	   1.30804
